PROLIFIC_PID,SESSION_ID,STUDY_ID,batchId,cheat,cheat_player,cheater,choose_pretender,click_log,correct,decision,final_grid_state,generalMultiple,genuine_first,genuine_player,grid,grid_number,internal_node_id,noncheater,nonpretend_instructions,num_clicks,participant_number,points,pretend_instructions,question_order,replay_log,responses,rt,success,test_part,time_elapsed,total_points,trial_index,trial_type,view_history
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,0.0,,,True,"{'i': [1, 1, 1, 0, 2, 3, 4, 4, 3, 1, 2, 0, 1], 'j': [1, 2, 0, 1, 1, 3, 1, 2, 2, 4, 4, 4, 3], 't': [3456.9000000059605, 4420.4000000059605, 5355.0999999940395, 6355.800000011921, 7476.300000011921, 9589.800000011921, 11522.300000011921, 12676.59999999404, 13902, 16463.40000000596, 18121.5, 19296.80000001192, 20098.5], 'hit': ['A', '0', '0', 'A', 'A', '0', '0', 'C', 'C', 'B', '0', '0', 'B']}",,,"[['unknown', 'ship', 'unknown', 'unknown', 'sea'], ['sea', 'ship', 'sea', 'ship', 'ship'], ['unknown', 'ship', 'unknown', 'unknown', 'sea'], ['unknown', 'unknown', 'ship', 'sea', 'unknown'], ['unknown', 'sea', 'ship', 'unknown', 'unknown']]",,True,,"[['0', 'A', '0', '0', '0'], ['0', 'A', '0', 'B', 'B'], ['0', 'A', '0', '0', '0'], ['0', '0', 'C', '0', '0'], ['0', '0', 'C', '0', '0']]",8.0,0.0-5.0-0.1,,1,13.0,213,12.0,1,,,,,,non-pretend,160823,51,8,Battleships,
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-5.0-1.1,,1,,213,,1,,,,1624.0,,,162457,51,9,instructions,"[{""page_index"":0,""viewing_time"":1623.800000011921}]"
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,0.0,,,True,"{'i': [1, 2, 2, 2, 4, 4, 4, 3, 2, 0, 0, 0, 0], 'j': [1, 0, 1, 2, 3, 2, 4, 3, 3, 4, 1, 2, 0], 't': [2092.5, 3006.5, 3908.2999999821186, 4752.699999988079, 6686.5999999940395, 7488.899999976158, 8410.5, 9315.09999999404, 10347.899999976158, 12195.899999976158, 17031.5, 18181.899999976158, 19132.09999999404], 'hit': ['0', 'B', 'B', '0', 'A', '0', '0', 'A', 'A', '0', 'C', '0', 'C']}",,,"[['ship', 'ship', 'sea', 'unknown', 'sea'], ['unknown', 'sea', 'unknown', 'unknown', 'unknown'], ['ship', 'ship', 'sea', 'ship', 'unknown'], ['unknown', 'unknown', 'unknown', 'ship', 'unknown'], ['unknown', 'unknown', 'sea', 'ship', 'sea']]",,True,,"[['C', 'C', '0', '0', '0'], ['0', '0', '0', '0', '0'], ['B', 'B', '0', 'A', '0'], ['0', '0', '0', 'A', '0'], ['0', '0', '0', 'A', '0']]",1.0,0.0-5.0-0.2,,1,13.0,213,12.0,1,,,,,,non-pretend,183669,51,10,Battleships,
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-5.0-1.2,,1,,213,,1,,,,2067.5,,,185739,51,11,instructions,"[{""page_index"":0,""viewing_time"":2067.2000000178814}]"
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,0.0,,,True,"{'i': [1, 1, 1, 3, 3, 4, 3, 3, 2, 4, 3, 0, 0, 1], 'j': [0, 1, 2, 1, 3, 3, 2, 4, 3, 1, 0, 4, 3, 4], 't': [3044, 3898, 4948.300000011921, 7240.200000017881, 8319.300000011921, 10106.09999999404, 11036.59999999404, 12022.59999999404, 12892, 14969.5, 16090.300000011921, 17420.09999999404, 19028.5, 20274.59999999404], 'hit': ['A', 'A', 'A', '0', 'C', '0', '0', '0', 'C', '0', '0', 'B', '0', 'B']}",,,"[['unknown', 'unknown', 'unknown', 'sea', 'ship'], ['ship', 'ship', 'ship', 'unknown', 'ship'], ['unknown', 'unknown', 'unknown', 'ship', 'unknown'], ['sea', 'sea', 'sea', 'ship', 'sea'], ['unknown', 'sea', 'unknown', 'sea', 'unknown']]",,True,,"[['0', '0', '0', '0', 'B'], ['A', 'A', 'A', '0', 'B'], ['0', '0', '0', 'C', '0'], ['0', '0', '0', 'C', '0'], ['0', '0', '0', '0', '0']]",4.0,0.0-5.0-0.3,,1,14.0,213,11.0,1,,,,,,non-pretend,208097,51,12,Battleships,
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-5.0-1.3,,1,,213,,1,,,,1565.800000011921,,,209672,51,13,instructions,"[{""page_index"":0,""viewing_time"":1565.5}]"
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,0.0,,,True,"{'i': [0, 2, 1, 3, 4, 1, 0, 2, 1, 3, 4, 3, 2, 4, 4, 2, 2, 3], 'j': [1, 3, 2, 1, 3, 0, 4, 4, 4, 4, 4, 2, 2, 2, 0, 0, 1, 0], 't': [1555.9000000059605, 2623, 3711, 4774.9000000059605, 5976, 7210.199999988079, 8656.90000000596, 10174.90000000596, 11158.90000000596, 12031.699999988079, 12879.699999988079, 14557.5, 15590.59999999404, 16630.09999999404, 17949.79999998212, 19351.69999998808, 20227.5, 21270.69999998808], 'hit': ['0', '0', '0', '0', '0', '0', '0', 'A', '0', 'A', 'A', 'B', '0', 'B', '0', 'C', '0', 'C']}",,,"[['unknown', 'sea', 'unknown', 'unknown', 'sea'], ['sea', 'unknown', 'sea', 'unknown', 'sea'], ['ship', 'sea', 'sea', 'sea', 'ship'], ['ship', 'sea', 'ship', 'unknown', 'ship'], ['sea', 'unknown', 'ship', 'sea', 'ship']]",,True,,"[['0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0'], ['C', '0', '0', '0', 'A'], ['C', '0', 'B', '0', 'A'], ['0', '0', 'B', '0', 'A']]",5.0,0.0-5.0-0.4,,1,18.0,213,7.0,1,,,,,,non-pretend,233093,51,14,Battleships,
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-5.0-1.4,,1,,213,,1,,,,1481.699999988079,,,234576,51,15,instructions,"[{""page_index"":0,""viewing_time"":1481.199999988079}]"
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-6.0-0.0,,1,,213,,1,,,,47524.29999998212,,,282103,51,16,instructions,"[{""page_index"":0,""viewing_time"":5452.5999999940395},{""page_index"":1,""viewing_time"":8006.699999988079},{""page_index"":2,""viewing_time"":10819.90000000596},{""page_index"":3,""viewing_time"":23244.80000001192}]"
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,1.0,,,,True,,,,0.0-6.0-1.0,,1,,213,,1,[0],,"{""Q0"":""... play the game as if the cross hints <b>were not there</b> so that I look like someone who <b>had no hints</b>""}",10863.40000000596,,multichoice_pretend,292968,51,17,survey-multi-choice,
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,1.0,,,True,"{'i': [0, 2, 2, 1, 3, 3, 3], 'j': [0, 1, 2, 2, 3, 1, 0], 't': [7649.800000011921, 9266.90000000596, 10430.600000023842, 11982.700000017881, 13466.200000017881, 14353.300000011921, 16219.600000023842], 'hit': ['0', '0', 'B', 'B', '0', 'A', 'A']}",,,"[['sea', 'unknown', 'unknown', 'unknown'], ['unknown', 'unknown', 'ship', 'unknown'], ['unknown', 'sea', 'ship', 'unknown'], ['ship', 'ship', 'unknown', 'sea']]",,True,,"[['0', '0', '0', '0'], ['0', '0', 'B', '0'], ['0', '0', 'B', '0'], ['A', 'A', '0', '0']]",,0.0-7.0,,1,7.0,213,9.0,1,,,,,,,311269,51,18,Battleships,
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-8.0,,1,,213,,1,,,,15987.40000000596,,,327257,51,19,instructions,"[{""page_index"":0,""viewing_time"":15986.90000000596}]"
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,1.0,,,True,"{'i': [1, 2, 3, 2, 2, 2, 0, 4, 4, 4, 0, 0, 0], 'j': [3, 4, 2, 1, 0, 2, 2, 3, 2, 4, 4, 0, 1], 't': [1912.800000011921, 3082.300000011921, 4893.9000000059605, 6073.4000000059605, 7614.699999988079, 9335.800000011921, 12301.09999999404, 16288.5, 17459.19999998808, 18618.30000001192, 25042.19999998808, 26197.09999999404, 28226.80000001192], 'hit': ['0', '0', '0', 'A', 'A', 'A', '0', 'C', '0', 'C', '0', 'B', 'B']}",,,"[['ship', 'ship', 'sea', 'unknown', 'sea'], ['unknown', 'unknown', 'unknown', 'sea', 'unknown'], ['ship', 'ship', 'ship', 'unknown', 'sea'], ['unknown', 'unknown', 'sea', 'unknown', 'unknown'], ['unknown', 'unknown', 'sea', 'ship', 'ship']]",,True,,"[['B', 'B', '0', '0', '0'], ['0', '0', '0', '0', '0'], ['A', 'A', 'A', '0', '0'], ['0', '0', '0', '0', '0'], ['0', '0', '0', 'C', 'C']]",2.0,0.0-9.0-0.0,,1,13.0,213,12.0,1,,,,,,pretend,357590,51,20,Battleships,
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-9.0-1.0,,1,,213,,1,,,,8746.59999999404,,,366351,51,21,instructions,"[{""page_index"":0,""viewing_time"":8745.90000000596}]"
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,1.0,,,True,"{'i': [1, 0, 4, 2, 1, 0, 3, 3, 2, 1, 2, 3, 0, 4, 4], 'j': [1, 3, 2, 4, 4, 4, 4, 2, 2, 2, 1, 0, 0, 1, 0], 't': [4515.4000000059605, 5702.199999988079, 9073.90000000596, 10473.40000000596, 12454, 14024.5, 15420.59999999404, 19087.59999999404, 20322.19999998808, 23114.90000000596, 25447.29999998212, 28595, 30177.40000000596, 32962.69999998808, 34862.79999998212], 'hit': ['0', '0', '0', 'A', 'A', '0', 'A', '0', 'B', '0', 'B', '0', '0', 'C', 'C']}",,,"[['sea', 'unknown', 'unknown', 'sea', 'sea'], ['unknown', 'sea', 'sea', 'unknown', 'ship'], ['unknown', 'ship', 'ship', 'unknown', 'ship'], ['sea', 'unknown', 'sea', 'unknown', 'ship'], ['ship', 'ship', 'sea', 'unknown', 'unknown']]",,True,,"[['0', '0', '0', '0', '0'], ['0', '0', '0', '0', 'A'], ['0', 'B', 'B', '0', 'A'], ['0', '0', '0', '0', 'A'], ['C', 'C', '0', '0', '0']]",0.0,0.0-9.0-0.1,,1,15.0,213,10.0,1,,,,,,pretend,403307,51,22,Battleships,
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-9.0-1.1,,1,,213,,1,,,,3048.2999999821186,,,406360,51,23,instructions,"[{""page_index"":0,""viewing_time"":3048}]"
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,1.0,,,True,"{'i': [4, 3, 1, 2, 1, 2, 3, 4, 0, 0, 2, 2, 2, 4, 1, 0], 'j': [0, 2, 1, 4, 4, 3, 4, 4, 0, 2, 1, 2, 0, 2, 3, 3], 't': [2761.9000000059605, 4842.300000011921, 5828.100000023842, 9014.90000000596, 10394.100000023842, 14281.300000011921, 15282.5, 16900.80000001192, 19351.40000000596, 22315.70000001788, 25192.5, 26766.90000000596, 28301.90000000596, 30425, 35221.60000002384, 36458.30000001192], 'hit': ['0', '0', '0', 'A', '0', '0', 'A', 'A', '0', '0', 'C', '0', 'C', '0', 'B', 'B']}",,,"[['sea', 'unknown', 'sea', 'ship', 'unknown'], ['unknown', 'sea', 'unknown', 'ship', 'sea'], ['ship', 'ship', 'sea', 'sea', 'ship'], ['unknown', 'unknown', 'sea', 'unknown', 'ship'], ['sea', 'unknown', 'sea', 'unknown', 'ship']]",,True,,"[['0', '0', '0', 'B', '0'], ['0', '0', '0', 'B', '0'], ['C', 'C', '0', '0', 'A'], ['0', '0', '0', '0', 'A'], ['0', '0', '0', '0', 'A']]",6.0,0.0-9.0-0.2,,1,16.0,213,9.0,1,,,,,,pretend,445127,51,24,Battleships,
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-9.0-1.2,,1,,213,,1,,,,1468.0999999940395,,,446608,51,25,instructions,"[{""page_index"":0,""viewing_time"":1467.7999999821186}]"
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,1.0,,,True,"{'i': [4, 2, 2, 3, 3, 4, 0, 0, 1, 2, 4, 1, 0, 1], 'j': [0, 4, 2, 2, 3, 2, 2, 1, 1, 1, 4, 3, 3, 4], 't': [2253.5, 4991.200000017881, 6312.4000000059605, 8539.100000023842, 10576.100000023842, 11477.700000017881, 14434.40000000596, 15426.90000000596, 20415.30000001192, 22532.90000000596, 26050.20000001788, 29656.600000023842, 30639.90000000596, 31624.80000001192], 'hit': ['0', '0', '0', 'C', '0', 'C', '0', 'A', 'A', 'A', '0', 'B', '0', 'B']}",,,"[['unknown', 'ship', 'sea', 'sea', 'unknown'], ['unknown', 'ship', 'unknown', 'ship', 'ship'], ['unknown', 'ship', 'sea', 'unknown', 'sea'], ['unknown', 'unknown', 'ship', 'sea', 'unknown'], ['sea', 'unknown', 'ship', 'unknown', 'sea']]",,True,,"[['0', 'A', '0', '0', '0'], ['0', 'A', '0', 'B', 'B'], ['0', 'A', '0', '0', '0'], ['0', '0', 'C', '0', '0'], ['0', '0', 'C', '0', '0']]",8.0,0.0-9.0-0.3,,1,14.0,213,11.0,1,,,,,,pretend,480328,51,26,Battleships,
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-9.0-1.3,,1,,213,,1,,,,1580.5999999940395,,,481913,51,27,instructions,"[{""page_index"":0,""viewing_time"":1580.2999999821186}]"
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,1.0,,,True,"{'i': [2, 1, 3, 2, 2, 0, 4, 4, 4, 3, 0, 1, 3, 1, 0], 'j': [2, 2, 2, 3, 1, 2, 2, 1, 3, 4, 0, 0, 0, 4, 4], 't': [4671.4000000059605, 7319.5, 8936.600000023842, 9952.800000011921, 11579.200000017881, 14830.90000000596, 18092.5, 19543.20000001788, 20832.600000023842, 23461, 27759.5, 28912, 33395.60000002384, 35181, 37430.10000002384], 'hit': ['A', '0', '0', 'A', 'A', '0', 'C', '0', 'C', '0', '0', '0', '0', 'B', 'B']}",,,"[['sea', 'unknown', 'sea', 'unknown', 'ship'], ['sea', 'unknown', 'sea', 'unknown', 'ship'], ['unknown', 'ship', 'ship', 'ship', 'unknown'], ['sea', 'unknown', 'sea', 'unknown', 'sea'], ['unknown', 'sea', 'ship', 'ship', 'unknown']]",,True,,"[['0', '0', '0', '0', 'B'], ['0', '0', '0', '0', 'B'], ['0', 'A', 'A', 'A', '0'], ['0', '0', '0', '0', '0'], ['0', '0', 'C', 'C', '0']]",3.0,0.0-9.0-0.4,,1,15.0,213,10.0,1,,,,,,pretend,521566,51,28,Battleships,
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-9.0-1.4,,1,,213,,1,,,,2005.0999999940395,,,523574,51,29,instructions,"[{""page_index"":0,""viewing_time"":2004.699999988079}]"
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-10.0,,1,,213,,1,,,,27000.40000000596,,,550576,51,30,instructions,"[{""page_index"":0,""viewing_time"":8070.199999988079},{""page_index"":1,""viewing_time"":18929.90000000596}]"
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,,93.0,left,True,,0.0,right,,,True,207.0,"[['0', '0', '0', '0', '0'], ['0', '0', '0', '0', 'A'], ['0', 'B', 'B', '0', 'A'], ['0', '0', '0', '0', 'A'], ['C', 'C', '0', '0', '0']]",0.0,0.0-11.0-0.0,right,1,,213,,1,,"['left', 'right']",,,,judge,633489,51,31,Battleships_replay_2players,
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-11.0-1.0,,1,,213,,1,,,,11150.699999988079,,,644648,51,32,instructions,"[{""page_index"":0,""viewing_time"":11149.899999976158}]"
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,,207.0,right,True,,0.0,left,,,True,20.0,"[['0', '0', '0', '0', 'B'], ['0', '0', '0', '0', 'B'], ['0', 'A', 'A', 'A', '0'], ['0', '0', '0', '0', '0'], ['0', '0', 'C', 'C', '0']]",3.0,0.0-11.0-0.1,left,1,,213,,1,,"['left', 'right']",,,,judge,683151,51,33,Battleships_replay_2players,
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-11.0-1.1,,1,,213,,1,,,,4988.699999988079,,,688141,51,34,instructions,"[{""page_index"":0,""viewing_time"":4988.4000000059605}]"
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,,203.0,left,True,,0.0,right,,,True,90.0,"[['C', 'C', '0', '0', '0'], ['0', '0', '0', '0', '0'], ['B', 'B', '0', 'A', '0'], ['0', '0', '0', 'A', '0'], ['0', '0', '0', 'A', '0']]",1.0,0.0-11.0-0.2,right,1,,213,,1,,"['left', 'right']",,,,judge,727177,51,35,Battleships_replay_2players,
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-11.0-1.2,,1,,213,,1,,,,3789.5,,,730969,51,36,instructions,"[{""page_index"":0,""viewing_time"":3789.2000000178814}]"
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,,207.0,left,True,,0.0,right,,,True,64.0,"[['B', 'B', '0', '0', '0'], ['0', '0', '0', '0', '0'], ['A', 'A', 'A', '0', '0'], ['0', '0', '0', '0', '0'], ['0', '0', '0', 'C', 'C']]",2.0,0.0-11.0-0.3,right,1,,213,,1,,"['left', 'right']",,,,judge,771800,51,37,Battleships_replay_2players,
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-11.0-1.3,,1,,213,,1,,,,4728.299999982119,,,776530,51,38,instructions,"[{""page_index"":0,""viewing_time"":4728}]"
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,,202.0,left,True,,0.0,right,,,True,205.0,"[['0', '0', '0', '0', 'B'], ['A', 'A', 'A', '0', 'B'], ['0', '0', '0', 'C', '0'], ['0', '0', '0', 'C', '0'], ['0', '0', '0', '0', '0']]",4.0,0.0-11.0-0.4,right,1,,213,,1,,"['left', 'right']",,,,judge,828448,51,39,Battleships_replay_2players,
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-11.0-1.4,,1,,213,,1,,,,2190.2999999821186,,,830642,51,40,instructions,"[{""page_index"":0,""viewing_time"":2189.899999976158}]"
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-12.0,,1,,213,,1,,,"{""worker_comments"":""""}",6573.9000000059605,,,837219,51,41,survey-text,
614714a0b926d3113ea9c6a6,614b4d1b8cd4f24cb907bfd7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-13.0,,1,,213,,1,,,,16775.90000000596,,,853996,51,42,instructions,"[{""page_index"":0,""viewing_time"":16775.69999998808}]"
614741e0d94257df5e20c513,614b4cd27b85326d926a3dc7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-0.0,,1,,208,,1,,,,,1.0,,4504,102,0,fullscreen,
614741e0d94257df5e20c513,614b4cd27b85326d926a3dc7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-1.0-0.0,,1,,208,,1,,,,117963.0,,,122471,102,1,instructions,"[{""page_index"":0,""viewing_time"":50967.700000047684},{""page_index"":1,""viewing_time"":11595.100000023842},{""page_index"":2,""viewing_time"":31125.5},{""page_index"":3,""viewing_time"":24273.100000023842}]"
614741e0d94257df5e20c513,614b4cd27b85326d926a3dc7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,1.0,,,,True,,,,0.0-1.0-1.0,,1,,208,,1,[0],,"{""Q0"":""... sink all ships with as <b>few clicks</b> as possible""}",12736.899999976158,,multichoice_nonpretend,135213,102,2,survey-multi-choice,
614741e0d94257df5e20c513,614b4cd27b85326d926a3dc7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-2.0,,1,,208,,1,,,,12756.400000095367,,,147972,102,3,instructions,"[{""page_index"":0,""viewing_time"":12755.700000047684}]"
614741e0d94257df5e20c513,614b4cd27b85326d926a3dc7,614a9c7e0714a6ab06bc69d6,2480,0.0,,,True,"{'i': [0, 1, 1, 2, 3, 3, 0, 1, 2, 3, 2, 2, 1], 'j': [0, 2, 3, 1, 2, 0, 1, 1, 2, 3, 3, 0, 0], 't': [3122.0999999046326, 5387.099999904633, 8111.199999928474, 11678, 13296.899999976158, 18908.399999976158, 23590.799999952316, 24940.899999976158, 26724.599999904633, 30039.699999928474, 31150.899999976158, 32551, 33645], 'hit': ['0', 'B', 'B', '0', '0', '0', '0', '0', '0', '0', '0', 'A', 'A']}",,,"[['sea', 'sea', 'unknown', 'unknown'], ['ship', 'sea', 'ship', 'ship'], ['ship', 'sea', 'sea', 'sea'], ['sea', 'unknown', 'sea', 'sea']]",,True,,"[['0', '0', '0', '0'], ['A', '0', 'B', 'B'], ['A', '0', '0', '0'], ['0', '0', '0', '0']]",,0.0-3.0,,1,13.0,208,3.0,1,,,,,,,184335,102,4,Battleships,
614741e0d94257df5e20c513,614b4cd27b85326d926a3dc7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-4.0,,1,,208,,1,,,,10743.700000047684,,,195082,102,5,instructions,"[{""page_index"":0,""viewing_time"":10742.800000071526}]"
614741e0d94257df5e20c513,614b4cd27b85326d926a3dc7,614a9c7e0714a6ab06bc69d6,2480,0.0,,,True,"{'i': [0, 1, 2, 3, 4, 4, 3, 2, 4, 2, 1, 3, 2, 1, 1, 0], 'j': [0, 1, 2, 3, 4, 3, 4, 4, 0, 0, 0, 0, 1, 3, 2, 3], 't': [5440.899999976158, 6747.299999952316, 8406.699999928474, 9587.799999952316, 10739.599999904633, 12923.699999928474, 14402.599999904633, 17539.699999928474, 21907.399999976158, 23277.399999976158, 25149.399999976158, 26560.299999952316, 27807.599999904633, 32661.799999952316, 35926.39999997616, 37224.699999928474], 'hit': ['0', '0', '0', '0', 'A', '0', 'A', 'A', '0', 'C', '0', '0', 'C', 'B', '0', 'B']}",,,"[['sea', 'unknown', 'unknown', 'ship', 'unknown'], ['sea', 'sea', 'sea', 'ship', 'unknown'], ['ship', 'ship', 'sea', 'unknown', 'ship'], ['sea', 'unknown', 'unknown', 'sea', 'ship'], ['sea', 'unknown', 'unknown', 'sea', 'ship']]",,True,,"[['0', '0', '0', 'B', '0'], ['0', '0', '0', 'B', '0'], ['C', 'C', '0', '0', 'A'], ['0', '0', '0', '0', 'A'], ['0', '0', '0', '0', 'A']]",6.0,0.0-5.0-0.0,,1,16.0,208,9.0,1,,,,,,non-pretend,234746,102,6,Battleships,
614741e0d94257df5e20c513,614b4cd27b85326d926a3dc7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-5.0-1.0,,1,,208,,1,,,,6650.100000023842,,,241404,102,7,instructions,"[{""page_index"":0,""viewing_time"":6649.299999952316}]"
614741e0d94257df5e20c513,614b4cd27b85326d926a3dc7,614a9c7e0714a6ab06bc69d6,2480,0.0,,,True,"{'i': [0, 2, 2, 3, 1, 2, 2, 3, 1, 4, 3, 2, 0, 0, 0], 'j': [4, 4, 0, 0, 0, 1, 2, 2, 2, 3, 3, 3, 1, 2, 0], 't': [7565.399999976158, 9524.199999928474, 11303.799999952316, 13648.5, 15245.699999928474, 16761.299999952316, 18385.5, 20195.199999928474, 22176.299999952316, 23820.799999952316, 25292.899999976158, 26594.699999928474, 29505.299999952316, 30645, 32097.199999928474], 'hit': ['0', '0', 'B', '0', '0', 'B', '0', '0', '0', 'A', 'A', 'A', 'C', '0', 'C']}",,,"[['ship', 'ship', 'sea', 'unknown', 'sea'], ['sea', 'unknown', 'sea', 'unknown', 'unknown'], ['ship', 'ship', 'sea', 'ship', 'sea'], ['sea', 'unknown', 'sea', 'ship', 'unknown'], ['unknown', 'unknown', 'unknown', 'ship', 'unknown']]",,True,,"[['C', 'C', '0', '0', '0'], ['0', '0', '0', '0', '0'], ['B', 'B', '0', 'A', '0'], ['0', '0', '0', 'A', '0'], ['0', '0', '0', 'A', '0']]",1.0,0.0-5.0-0.1,,1,15.0,208,10.0,1,,,,,,non-pretend,275696,102,8,Battleships,
614741e0d94257df5e20c513,614b4cd27b85326d926a3dc7,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-5.0-1.1,,1,,208,,1,,,,2319.2000000476837,,,278019,102,9,instructions,"[{""page_index"":0,""viewing_time"":2318.399999976158}]"
